date,1 - Título,1 - URL,2 - Título,2 - URL,3 - Título,3 - URL,4 - Título,4 - URL,5 - Título,5 - URL,6 - Título,6 - URL,7 - Título,7 - URL,8 - Título,8 - URL,9 - Título,9 - URL,10 - Título,10 - URL
"""2017-11-01T19:00:00.380Z""",As 30 melhores séries de TV de todos os tempos segundo a 'Rolling Stone',"http://web.archive.org/web/20171101200038/http://cultura.estadao.com.br/galerias/televisao,as-30-melhores-series-de-tv-de-todos-os-tempos-segundo-a-rolling-stone,27427","Telespectadores estão vendo 'Stranger Things' do jeito errado, segundo diretores da série","http://web.archive.org/web/20171101200038/http://emais.estadao.com.br/noticias/tv,telespectadores-estao-vendo-stranger-things-do-jeito-errado-segundo-diretores-da-serie,70002067671","‘Não somos contra a regulamentação’, diz presidente do Uber","http://web.archive.org/web/20171101200038/http://link.estadao.com.br/noticias/empresas,nao-somos-contra-a-regulamentacao-diz-presidente-do-uber,70002066718",15 plantas que não morrem no apartamento ou no escritório,"http://web.archive.org/web/20171101200038/http://fotos.estadao.com.br/galerias/casa,15-plantas-que-nao-morrem-no-apartamento-ou-no-escritorio,28945",Gilmar suspende transferência de Sérgio Cabral,http://web.archive.org/web/20171101200038/http://politica.estadao.com.br/blogs/fausto-macedo/gilmar-suspende-transferencia-de-sergio-cabral/,Perícia aponta fraude em 9 de cada 10 financiamentos agrícolas do BB,http://web.archive.org/web/20171101200038/http://politica.estadao.com.br/blogs/fausto-macedo/pericia-aponta-fraude-em-9-de-cada-10-financiamentos-agricolas-do-bb/,Atropelamento em ciclovia tratado como ato terrorista mata ao menos oito em Nova York,"http://web.archive.org/web/20171101200038/http://internacional.estadao.com.br/noticias/geral,policia-de-nova-york-investiga-tiroteio-em-manhattan,70002067872",Mãe de 98 anos muda-se para asilo para cuidar do filho de 80,"http://web.archive.org/web/20171101200038/http://emais.estadao.com.br/noticias/comportamento,mae-de-98-anos-se-muda-para-asilo-para-cuidar-do-filho-de-80,70002067398",O custo da governança,"http://web.archive.org/web/20171101200038/http://opiniao.estadao.com.br/noticias/geral,o-custo-da-governanca,70002066797","Com texto favorável às empresas, Senado aprova regulamentação de Uber e apps","http://web.archive.org/web/20171101200038/http://brasil.estadao.com.br/noticias/geral,senado-aprova-emendas-que-retiram-obrigatoriedade-de-placa-vermelha-por-automoveis-de-apps,70002068100"
"""2017-11-02T02:08:00.330Z""",As 30 melhores séries de TV de todos os tempos segundo a 'Rolling Stone',"http://web.archive.org/web/20171102030833/http://cultura.estadao.com.br/galerias/televisao,as-30-melhores-series-de-tv-de-todos-os-tempos-segundo-a-rolling-stone,27427","Telespectadores estão vendo 'Stranger Things' do jeito errado, segundo diretores da série","http://web.archive.org/web/20171102030833/http://emais.estadao.com.br/noticias/tv,telespectadores-estao-vendo-stranger-things-do-jeito-errado-segundo-diretores-da-serie,70002067671","‘Não somos contra a regulamentação’, diz presidente do Uber","http://web.archive.org/web/20171102030833/http://link.estadao.com.br/noticias/empresas,nao-somos-contra-a-regulamentacao-diz-presidente-do-uber,70002066718",15 plantas que não morrem no apartamento ou no escritório,"http://web.archive.org/web/20171102030833/http://fotos.estadao.com.br/galerias/casa,15-plantas-que-nao-morrem-no-apartamento-ou-no-escritorio,28945",Gilmar suspende transferência de Sérgio Cabral,http://web.archive.org/web/20171102030833/http://politica.estadao.com.br/blogs/fausto-macedo/gilmar-suspende-transferencia-de-sergio-cabral/,Perícia aponta fraude em 9 de cada 10 financiamentos agrícolas do BB,http://web.archive.org/web/20171102030833/http://politica.estadao.com.br/blogs/fausto-macedo/pericia-aponta-fraude-em-9-de-cada-10-financiamentos-agricolas-do-bb/,Mãe de 98 anos muda-se para asilo para cuidar do filho de 80,"http://web.archive.org/web/20171102030833/http://emais.estadao.com.br/noticias/comportamento,mae-de-98-anos-se-muda-para-asilo-para-cuidar-do-filho-de-80,70002067398",Atropelamento em ciclovia tratado como ato terrorista mata ao menos oito em Nova York,"http://web.archive.org/web/20171102030833/http://internacional.estadao.com.br/noticias/geral,policia-de-nova-york-investiga-tiroteio-em-manhattan,70002067872",O custo da governança,"http://web.archive.org/web/20171102030833/http://opiniao.estadao.com.br/noticias/geral,o-custo-da-governanca,70002066797",As melhores e piores manteigas,"http://web.archive.org/web/20171102030833/http://paladar.estadao.com.br/galerias/geral,as-melhores-e-piores-manteigas,19538"
"""2017-11-02T19:47:00.470Z""",Ministra cita escravidão e pede ao governo salário de R$ 61 mil,http://web.archive.org/web/20171102204747/http://politica.estadao.com.br/blogs/coluna-do-estadao/ministra-cita-escravidao-e-pede-ao-governo-salario-de-r-61-mil/,As 30 melhores séries de TV de todos os tempos segundo a 'Rolling Stone',"http://web.archive.org/web/20171102204747/http://cultura.estadao.com.br/galerias/televisao,as-30-melhores-series-de-tv-de-todos-os-tempos-segundo-a-rolling-stone,27427",As melhores e piores manteigas,"http://web.archive.org/web/20171102204747/http://paladar.estadao.com.br/galerias/geral,as-melhores-e-piores-manteigas,19538",Coisas que ninguém conta para uma noiva,http://web.archive.org/web/20171102204747/http://emais.estadao.com.br/blogs/ruth-manus/coisas-que-ninguem-conta-para-uma-noiva/,"Telespectadores estão vendo 'Stranger Things' do jeito errado, segundo diretores da série","http://web.archive.org/web/20171102204747/http://emais.estadao.com.br/noticias/tv,telespectadores-estao-vendo-stranger-things-do-jeito-errado-segundo-diretores-da-serie,70002067671",Gisele Bündchen se fantasia de torrada; veja esse e outros looks dos fashionistas neste Halloween,"http://web.archive.org/web/20171102204747/http://emais.estadao.com.br/galerias/moda-e-beleza,gisele-bundchen-se-fantasia-de-torrada-veja-esse-e-outros-looks-dos-fashionistas-neste-halloween,34709",Família americana é resgatada no Pará,"http://web.archive.org/web/20171102204747/http://brasil.estadao.com.br/noticias/geral,apos-assalto-contra-embarcacao-familia-americana-desaparece-no-para,70002069391",Condé Nast Traveler Readers’ Choice Awards elege melhores hotéis do mundo,"http://web.archive.org/web/20171102204747/http://viagem.estadao.com.br/galerias/geral,conde-nast-traveler-readers-choice-awards-elege-melhores-hoteis-do-mundo,34574",Boi que produz a carne mais nobre do mundo bebe cerveja e até ouve música clássica,"http://web.archive.org/web/20171102204747/http://economia.estadao.com.br/noticias/negocios,boi-que-produz-a-carne-mais-nobre-do-mundo-bebe-cerveja-e-ate-ouve-musica-classica,70002054525",Onde encontrar os melhores pães da cidade,"http://web.archive.org/web/20171102204747/http://paladar.estadao.com.br/galerias/geral,onde-encontrar-os-melhores-paes-da-cidade,33960"
"""2017-11-03T20:32:00.570Z""",Ministra cita escravidão e pede ao governo salário de R$ 61 mil,http://web.archive.org/web/20171103213257/http://politica.estadao.com.br/blogs/coluna-do-estadao/ministra-cita-escravidao-e-pede-ao-governo-salario-de-r-61-mil/,Imagens do dia 2 de novembro,"http://web.archive.org/web/20171103213257/http://fotos.estadao.com.br/galerias/fotografia,imagens-do-dia-2-de-novembro,34766",Estudante da Medicina diz à Polícia que concluiu redação do Enem em posto de gasolina,http://web.archive.org/web/20171103213257/http://politica.estadao.com.br/blogs/fausto-macedo/estudante-da-medicina-diz-a-policia-que-concluiu-redacao-do-enem-em-posto-de-gasolina/,"Ministra diz que precisa ganhar mais porque cargo exige roupa, maquiagem e mais despesas",http://web.archive.org/web/20171103213257/http://politica.estadao.com.br/blogs/coluna-do-estadao/ministra-diz-que-precisa-ganhar-mais-porque-cargo-exige-roupa-maquiagem-e-mais-despesas/,Boi que produz a carne mais nobre do mundo bebe cerveja e até ouve música clássica,"http://web.archive.org/web/20171103213257/http://economia.estadao.com.br/noticias/negocios,boi-que-produz-a-carne-mais-nobre-do-mundo-bebe-cerveja-e-ate-ouve-musica-classica,70002054525",Frentes 'unem' Bolsonaro e Jean Wyllys,"http://web.archive.org/web/20171103213257/http://politica.estadao.com.br/noticias/geral,frentes-unem-bolsonaro-e-jean-wyllys,70002069778",Vendedora de picolé reage a deboche em rede social e post 'viraliza',"http://web.archive.org/web/20171103213257/http://brasil.estadao.com.br/noticias/geral,vendedora-de-picole-reage-a-deboche-em-rede-social-e-ganha-apoio-em-jales,70002071209",Servidores vão à Justiça e começam paralisações contra medidas do governo,"http://web.archive.org/web/20171103213257/http://economia.estadao.com.br/noticias/geral,servidores-vao-a-justica-e-comecam-paralisacoes-contra-medidas-do-governo,70002069701",Polícia prende suspeito de entrar em grupo de caronas para assassinar jovem,"http://web.archive.org/web/20171103213257/http://brasil.estadao.com.br/noticias/geral,policia-prende-suspeito-de-entrar-em-grupo-de-caronas-para-assassinar-jovem,70002071051",,
"""2017-11-04T21:27:00.240Z""",Vendedora de picolé reage a deboche em rede social e post 'viraliza',"http://web.archive.org/web/20171104222724/http://brasil.estadao.com.br/noticias/geral,vendedora-de-picole-reage-a-deboche-em-rede-social-e-ganha-apoio-em-jales,70002071209",Novo 'namorado' de Fátima Bernardes criticou a Globo nas redes sociais,"http://web.archive.org/web/20171104222724/http://emais.estadao.com.br/noticias/gente,novo-namorado-de-fatima-bernardes-criticou-a-globo-nas-redes-sociais,70002071094",Imagens do dia 3 de novembro,"http://web.archive.org/web/20171104222724/http://fotos.estadao.com.br/galerias/fotografia,imagens-do-dia-3-de-novembro,34772",Polícia prende suspeito de entrar em grupo de caronas para assassinar jovem,"http://web.archive.org/web/20171104222724/http://brasil.estadao.com.br/noticias/geral,policia-prende-suspeito-de-entrar-em-grupo-de-caronas-para-assassinar-jovem,70002071051",Os 10 distritos de SP onde se vive mais e os 10 onde se vive menos,"http://web.archive.org/web/20171104222724/http://fotos.estadao.com.br/galerias/cidades,os-10-distritos-de-sp-onde-se-vive-mais-e-os-10-onde-se-vive-menos,34757",Me engana que eu gosto,"http://web.archive.org/web/20171104222724/http://politica.estadao.com.br/noticias/geral,me-engana-que-eu-gosto,70002070680",Ministra cita escravidão e pede ao governo salário de R$ 61 mil,http://web.archive.org/web/20171104222724/http://politica.estadao.com.br/blogs/coluna-do-estadao/ministra-cita-escravidao-e-pede-ao-governo-salario-de-r-61-mil/,Corpo de mulher desaparecida após combinar carona é encontrado em MG,"http://web.archive.org/web/20171104222724/http://sao-paulo.estadao.com.br/noticias/geral,corpo-de-mulher-desaparecida-apos-combinar-carona-e-encontrado-em-mg,70002070522",Imagens do dia 2 de novembro,"http://web.archive.org/web/20171104222724/http://fotos.estadao.com.br/galerias/fotografia,imagens-do-dia-2-de-novembro,34766",Sanduíches de diferentes culturas,"http://web.archive.org/web/20171104222724/http://paladar.estadao.com.br/galerias/geral,sanduiches-de-diferentes-culturas,31873"
"""2017-11-05T22:18:00.340Z""",Vendedora de picolé reage a deboche em rede social e post 'viraliza',"http://web.archive.org/web/20171105231834/http://brasil.estadao.com.br/noticias/geral,vendedora-de-picole-reage-a-deboche-em-rede-social-e-ganha-apoio-em-jales,70002071209",Os 10 distritos de SP onde se vive mais e os 10 onde se vive menos,"http://web.archive.org/web/20171105231834/http://fotos.estadao.com.br/galerias/cidades,os-10-distritos-de-sp-onde-se-vive-mais-e-os-10-onde-se-vive-menos,34757",Senado paga despesas da Casa da Dinda para Collor,"http://web.archive.org/web/20171105231834/http://politica.estadao.com.br/noticias/geral,senado-paga-despesas-da-casa-da-dinda-para-collor,70002072121",Imagens de 4 de Novembro,"http://web.archive.org/web/20171105231834/http://fotos.estadao.com.br/galerias/fotografia,imagens-de-4-de-novembro,34782","Netflix: ‘Justiceiro’, ‘Alias Grace’ e outras atrações que estreiam em novembro","http://web.archive.org/web/20171105231834/http://cultura.estadao.com.br/galerias/televisao,netflix-justiceiro-alias-grace-e-outras-atracoes-que-estreiam-em-novembro,34638",PSDB pede para Luislinda silenciar se quiser ficar no ministério,http://web.archive.org/web/20171105231834/http://politica.estadao.com.br/blogs/coluna-do-estadao/psdb-pede-para-luislinda-silenciar-se-quiser-ficar-no-ministerio/,"Ticiana Villas Boas, esposa de Joesley, reaparece nas redes e diz: 'Acredito na justiça divina'","http://web.archive.org/web/20171105231834/http://emais.estadao.com.br/noticias/geral,ticiana-villas-boas-esposa-de-joesley-reaparece-nas-redes-e-diz-acredito-na-justica-divina,70002072640",Imagens do dia 3 de novembro,"http://web.archive.org/web/20171105231834/http://fotos.estadao.com.br/galerias/fotografia,imagens-do-dia-3-de-novembro,34772",Universo paralelo,"http://web.archive.org/web/20171105231834/http://opiniao.estadao.com.br/noticias/geral,universo-paralelo,70002072179",Namorado de jovem morta após dar carona pediu para ela tomar cuidado,"http://web.archive.org/web/20171105231834/http://brasil.estadao.com.br/noticias/geral,namorado-de-jovem-morta-apos-dar-carona-pediu-para-ela-tomar-cuidado,70002071329"
"""2017-11-07T00:08:00.380Z""",Fátima Bernardes assume relacionamento nas redes sociais,"http://web.archive.org/web/20171107010838/http://emais.estadao.com.br/noticias/gente,fatima-bernardes-assume-relacionamento-nas-redes-sociais,70002073559",Imagens do dia 5 de novembro,"http://web.archive.org/web/20171107010838/http://fotos.estadao.com.br/galerias/fotografia,imagens-do-dia-5-de-novembro,34789",Acusado de matar jovem durante carona é agredido na cadeia,"http://web.archive.org/web/20171107010838/http://brasil.estadao.com.br/noticias/geral,acusado-de-matar-jovem-durante-carona-e-agredido-na-cadeia,70002072756",'Show dos Atrasados': Internautas acompanham com memes o fechamento dos portões para o Enem,"http://web.archive.org/web/20171107010838/http://emais.estadao.com.br/noticias/comportamento,show-dos-atrasados-internautas-acompanham-com-memes-o-fechamento-dos-portoes-para-o-enem,70002072783",Universo paralelo,"http://web.archive.org/web/20171107010838/http://opiniao.estadao.com.br/noticias/geral,universo-paralelo,70002072179","Ticiana Villas Boas, esposa de Joesley, reaparece nas redes e diz: 'Acredito na justiça divina'","http://web.archive.org/web/20171107010838/http://emais.estadao.com.br/noticias/geral,ticiana-villas-boas-esposa-de-joesley-reaparece-nas-redes-e-diz-acredito-na-justica-divina,70002072640",Senado paga despesas da Casa da Dinda para Collor,"http://web.archive.org/web/20171107010838/http://politica.estadao.com.br/noticias/geral,senado-paga-despesas-da-casa-da-dinda-para-collor,70002072121",Atirador mata 26 e fere 20 fieis em igreja no interior do Texas,"http://web.archive.org/web/20171107010838/http://internacional.estadao.com.br/noticias/geral,tiroteio-em-igreja-batista-deixa-feridos-no-texas,70002072925",Imposto sindical deve ser recriado por projeto,http://web.archive.org/web/20171107010838/http://politica.estadao.com.br/blogs/coluna-do-estadao/imposto-sindical-deve-ser-recriado-por-projeto/,Quanto custa comer nos 10 melhores restaurantes da América Latina de 2017,"http://web.archive.org/web/20171107010838/http://paladar.estadao.com.br/galerias/geral,quanto-custa-comer-nos-10-melhores-restaurantes-da-america-latina-de-2017,34628"
"""2017-11-08T00:40:00.590Z""",Fátima Bernardes assume relacionamento nas redes sociais,"http://web.archive.org/web/20171108014059/http://emais.estadao.com.br/noticias/gente,fatima-bernardes-assume-relacionamento-nas-redes-sociais,70002073559","Por dívida com Denílson, Justiça determina que Belo não receba pagamentos de emissoras de TV","http://web.archive.org/web/20171108014059/http://emais.estadao.com.br/noticias/gente,por-divida-com-denilson-justica-determina-que-belo-nao-recebapagamentosde-emissorasde-tv,70002074232",Imagens de 6 de Novembro,"http://web.archive.org/web/20171108014059/http://fotos.estadao.com.br/galerias/fotografia,imagens-de-6-de-novembro,34803",Imposto sindical deve ser recriado por projeto,http://web.archive.org/web/20171108014059/http://politica.estadao.com.br/blogs/coluna-do-estadao/imposto-sindical-deve-ser-recriado-por-projeto/,Atriz de 'Stranger Things' diz que não queria fazer cena de beijo na série,"http://web.archive.org/web/20171108014059/http://emais.estadao.com.br/noticias/tv,atriz-de-stranger-things-diz-que-nao-queria-fazer-cena-de-beijo-na-serie,70002073811",A caravana da mentira,"http://web.archive.org/web/20171108014059/http://opiniao.estadao.com.br/noticias/geral,a-caravana-da-mentira,70002073046",Imagens do dia 5 de novembro,"http://web.archive.org/web/20171108014059/http://fotos.estadao.com.br/galerias/fotografia,imagens-do-dia-5-de-novembro,34789",Parlamentares já fizeram 236 propostas para manter reajuste de servidores,"http://web.archive.org/web/20171108014059/http://economia.estadao.com.br/noticias/geral,mp-805-ja-tem-119-propostas-de-emendas-para-tentar-livrar-servidores-do-adiamento-do-reajuste,70002074147",Doria admite ser vice de Alckmin e defende aliança de centro,"http://web.archive.org/web/20171108014059/http://politica.estadao.com.br/noticias/geral,doria-admite-ser-vice-de-alckmin-e-defende-alianca-de-centro,70002073526",TCU cobra devolução de R$ 39 bi de bancos,"http://web.archive.org/web/20171108014059/http://economia.estadao.com.br/noticias/geral,tcu-quer-que-caixa-bb-e-outros-bancos-devolvam-r-38-6-bi-a-uniao,70002073801"
"""2017-11-09T01:39:00.190Z""","Por dívida com Denílson, Justiça determina que Belo não receba pagamentos de emissoras de TV","http://web.archive.org/web/20171109023919/http://emais.estadao.com.br/noticias/gente,por-divida-com-denilson-justica-determina-que-belo-nao-recebapagamentosde-emissorasde-tv,70002074232",Imagens de 7 de Novembro,"http://web.archive.org/web/20171109023919/http://fotos.estadao.com.br/galerias/fotografia,imagens-de-7-de-novembro,34819",Fátima Bernardes assume relacionamento nas redes sociais,"http://web.archive.org/web/20171109023919/http://emais.estadao.com.br/noticias/gente,fatima-bernardes-assume-relacionamento-nas-redes-sociais,70002073559",Câmara articula  PEC para regular ‘supersalários’,"http://web.archive.org/web/20171109023919/http://politica.estadao.com.br/noticias/geral,camara-articula-pec-para-regular-supersalarios,70002074472",Cachorro mata gato que levava celulares para presídio da Paraíba,"http://web.archive.org/web/20171109023919/http://emais.estadao.com.br/noticias/comportamento,cachorro-mata-gato-que-levava-celulares-para-presidio-da-paraiba,70002074817",Homem mata mulher em motel na Grande SP,"http://web.archive.org/web/20171109023919/http://sao-paulo.estadao.com.br/noticias/geral,homem-mata-mulher-em-motel-na-grande-sp,70002074696",Veja como eram os super-heróis antigamente,"http://web.archive.org/web/20171109023919/http://emais.estadao.com.br/galerias/tv,veja-como-eram-os-super-herois-antigamente,34827",Tribunal aumenta pena de Vaccari de 10 anos de prisão para 24,http://web.archive.org/web/20171109023919/http://politica.estadao.com.br/blogs/fausto-macedo/tribunal-aumenta-pena-de-vaccari-de-10-anos-de-prisao-para-24/,Temer anuncia novo diretor-geral da PF,"http://web.archive.org/web/20171109023919/http://politica.estadao.com.br/noticias/geral,temer-define-novo-diretor-geral-da-pf,70002076748",Horário do show do Coldplay em São Paulo sofre alteração,"http://web.archive.org/web/20171109023919/http://cultura.estadao.com.br/noticias/musica,horario-do-show-do-coldplay-em-sao-paulo-sofre-alteracao,70002075603"
"""2017-11-10T02:16:00.230Z""",Governo desidrata texto da Previdência para tentar aprová-lo até dezembro,"http://web.archive.org/web/20171110031623/http://economia.estadao.com.br/noticias/geral,governo-muda-3-pontos-na-reforma-da-previdencia-mas-mantem-idade-minima,70002076941",William Waack é afastado do 'Jornal da Globo',"http://web.archive.org/web/20171110031623/http://cultura.estadao.com.br/noticias/televisao,william-waack-e-afastado-do-jornal-da-globo,70002077419",Os 20 piores filmes de todos os tempos,"http://web.archive.org/web/20171110031623/http://cultura.estadao.com.br/galerias/cinema,os-20-piores-filmes-de-todos-os-tempos,26549",Temer anuncia novo diretor-geral da PF,"http://web.archive.org/web/20171110031623/http://politica.estadao.com.br/noticias/geral,temer-define-novo-diretor-geral-da-pf,70002076748",Youtuber faz pegadinha em local de prova do Enem e envolvidos acabam detidos,"http://web.archive.org/web/20171110031623/http://emais.estadao.com.br/noticias/comportamento,youtuber-faz-pegadinha-em-local-de-prova-do-enem-e-envolvidos-acabam-detidos,70002076908","Marcola virou chefe do PCC depois que decidiu colaborar com a polícia, diz procurador de Justiça","http://web.archive.org/web/20171110031623/http://sao-paulo.estadao.com.br/noticias/geral,marcola-virou-chefe-do-pcc-depois-que-decidiu-colaborar-com-a-policia-diz-procurador-de-justica,70002077092",Descubra quanto é a fortuna de cada membro do clã Kardashian/Jenner,"http://web.archive.org/web/20171110031623/http://emais.estadao.com.br/galerias/moda-e-beleza,descubra-quanto-e-a-fortuna-de-cada-membro-do-cla-kardashianjenner,34837",Homem é linchado após matar ex-namorada a facadas em SP,"http://web.archive.org/web/20171110031623/http://sao-paulo.estadao.com.br/noticias/geral,homem-e-linchado-apos-matar-ex-namorada-a-facadas-em-sp,70002076851",Eu só queria que você estivesse por perto,http://web.archive.org/web/20171110031623/http://emais.estadao.com.br/blogs/ruth-manus/eu-so-queria-que-voce-estivesse-por-perto/,Imagens de 7 de Novembro,"http://web.archive.org/web/20171110031623/http://fotos.estadao.com.br/galerias/fotografia,imagens-de-7-de-novembro,34819"
"""2017-11-11T03:01:00.290Z""",Atriz de ‘Smallville’ é identificada como líder de culto de escravas sexuais,"http://web.archive.org/web/20171111040129/http://emais.estadao.com.br/noticias/gente,atriz-de-smallville-e-identificada-como-lider-de-culto-de-escravas-sexuais,70002078742",Os 20 piores filmes de todos os tempos,"http://web.archive.org/web/20171111040129/http://cultura.estadao.com.br/galerias/cinema,os-20-piores-filmes-de-todos-os-tempos,26549",Imagens de 9 de Novembro,"http://web.archive.org/web/20171111040129/http://fotos.estadao.com.br/galerias/fotografia,imagens-de-9-de-novembro,34847",Youtuber faz pegadinha em local de prova do Enem e envolvidos acabam detidos,"http://web.archive.org/web/20171111040129/http://emais.estadao.com.br/noticias/comportamento,youtuber-faz-pegadinha-em-local-de-prova-do-enem-e-envolvidos-acabam-detidos,70002076908","Nova lei trabalhista, dia 11: saiba quais são as principais mudanças",http://web.archive.org/web/20171111040129/http://politica.estadao.com.br/blogs/fausto-macedo/nova-lei-trabalhista-dia-11-saiba-quais-sao-as-principais-mudancas/,As 10 melhores cidades do mundo para se viver de 2017,"http://web.archive.org/web/20171111040129/http://viagem.estadao.com.br/galerias/geral,as-10-melhores-cidades-do-mundo-para-se-viver-de-2017,33934",William Waack é afastado do 'Jornal da Globo',"http://web.archive.org/web/20171111040129/http://cultura.estadao.com.br/noticias/televisao,william-waack-e-afastado-do-jornal-da-globo,70002077419",Homem mata ex-mulher a facadas na frente do filho em Mogi Guaçu,"http://web.archive.org/web/20171111040129/http://sao-paulo.estadao.com.br/noticias/geral,homem-mata-ex-mulher-a-facadas-na-frente-do-filho-em-mogi-guacu,70002078731",Análise: PSDB resolve cometer suicídio coletivo em praça pública,http://web.archive.org/web/20171111040129/http://politica.estadao.com.br/blogs/vera-magalhaes/analise-psdb-resolve-cometer-suicidio-coletivo-em-praca-publica/,Pergunta e resposta: o que muda com a reforma trabalhista,"http://web.archive.org/web/20171111040129/http://economia.estadao.com.br/noticias/geral,pergunta-e-resposta-o-que-muda-com-a-reforma-trabalhista,70002078126"
"""2017-11-12T03:44:00.040Z""",Atriz de ‘Smallville’ é identificada como líder de culto de escravas sexuais,"http://web.archive.org/web/20171112044404/http://emais.estadao.com.br/noticias/gente,atriz-de-smallville-e-identificada-como-lider-de-culto-de-escravas-sexuais,70002078742",Judith Butler é agredida ao embarcar no aeroporto de Congonhas,"http://web.archive.org/web/20171112044404/http://cultura.estadao.com.br/noticias/geral,judith-butler-e-agredida-ao-embarcar-no-aeroporto-de-congonhas,70002079863","Com reforma trabalhista, hospital de SP elimina folga para quem trabalhar durante o feriado","http://web.archive.org/web/20171112044404/http://economia.estadao.com.br/noticias/geral,com-nova-lei-hospital-de-sp-elimina-folga-para-quem-trabalhar-no-feriado,70002079921",Nova lei trabalhista: saiba quais são as principais mudanças,http://web.archive.org/web/20171112044404/http://politica.estadao.com.br/blogs/fausto-macedo/nova-lei-trabalhista-dia-11-saiba-quais-sao-as-principais-mudancas/,Esta marca decidiu não retocar as estrias de sua modelo de biquínis,"http://web.archive.org/web/20171112044404/http://emais.estadao.com.br/noticias/moda-e-beleza,esta-marca-decidiu-nao-retocar-as-estrias-de-sua-modelo-de-biquinis,70002078193",Imagens de 10 de Novembro,"http://web.archive.org/web/20171112044404/http://fotos.estadao.com.br/galerias/fotografia,imagens-de-10-de-novembro,34863","‘Nem a Rota entra em Paraisópolis’, diz diretora do DHPP","http://web.archive.org/web/20171112044404/http://sao-paulo.estadao.com.br/noticias/geral,nem-a-rota-entra-em-paraisopolis-diz-diretora-do-dhpp,70002078928",Justiça manda prender 'serial killer' de cães e gatos em SP,"http://web.archive.org/web/20171112044404/http://sao-paulo.estadao.com.br/noticias/geral,justica-manda-prender-serial-killer-de-caes-e-gatos-em-sp,70002080107",Pergunta e resposta: o que muda com a reforma trabalhista,"http://web.archive.org/web/20171112044404/http://economia.estadao.com.br/noticias/geral,pergunta-e-resposta-o-que-muda-com-a-reforma-trabalhista,70002078126",,
"""2017-11-13T04:26:00.530Z""",Artistas que sofreram abusos ou assédios e falam abertamente sobre isso,"http://web.archive.org/web/20171113052653/http://emais.estadao.com.br/galerias/gente,artistas-que-sofreram-abusos-ou-assedios-e-falam-abertamente-sobre-isso,34859",Ellen Page revela ter sofrido homofobia e assédio durante gravações de 'X-Men',"http://web.archive.org/web/20171113052653/http://emais.estadao.com.br/noticias/gente,ellen-page-revela-ter-sofrido-homofobia-e-assedio-durante-gravacoes-de-x-men,70002080987","Com reforma trabalhista, hospital de SP elimina folga para quem trabalhar durante o feriado","http://web.archive.org/web/20171113052653/http://economia.estadao.com.br/noticias/geral,com-nova-lei-hospital-de-sp-elimina-folga-para-quem-trabalhar-no-feriado,70002079921",Judith Butler é agredida ao embarcar no aeroporto de Congonhas,"http://web.archive.org/web/20171113052653/http://cultura.estadao.com.br/noticias/geral,judith-butler-e-agredida-ao-embarcar-no-aeroporto-de-congonhas,70002079863",Centrais sindicais têm acordo para nova contribuição,"http://web.archive.org/web/20171113052653/http://economia.estadao.com.br/noticias/geral,centrais-sindicais-tem-acordo-para-nova-contribuicao,70002080425",Esta marca decidiu não retocar as estrias de sua modelo de biquínis,"http://web.archive.org/web/20171113052653/http://emais.estadao.com.br/noticias/moda-e-beleza,esta-marca-decidiu-nao-retocar-as-estrias-de-sua-modelo-de-biquinis,70002078193","Em meio a negociações, relator da reforma da Previdência faz viagem de 9 dias à Europa","http://web.archive.org/web/20171113052653/http://economia.estadao.com.br/noticias/geral,em-meio-a-negociacoes-relator-da-reforma-da-previdencia-faz-viagem-de-9-dias-a-europa,70002079893",Nova lei trabalhista: saiba quais são as principais mudanças,http://web.archive.org/web/20171113052653/http://politica.estadao.com.br/blogs/fausto-macedo/nova-lei-trabalhista-dia-11-saiba-quais-sao-as-principais-mudancas/,,,,
